Original Number,Formatted Number
3451080616,+393451080616
7251809699,+917251809699
3358053090,+393358053090
91400848884,INVALID
1511501016,+8801511501016
3611260705,+393611260705
7330030249,+917330030249
8202796085,+918202796085
3450886814,+393450886814
718281295,+34718281295
1463847909,+8801463847909
1611266881,+8801611266881
763446755,+33763446755
1067340891,INVALID
92908943792,+5592908943792
1708932177,+491708932177
3355555722,+393355555722
416473440,+61416473440
8204852191,+918204852191
18124539747,+8618124539747
9235002716,+919235002716
14567000981,+8614567000981
19063163383,+8619063163383
425858598,+61425858598
8036139460,+918036139460
7404487719,+917404487719
7373810340,+917373810340
9378220260,+919378220260
3357283535,+393357283535
96495530367,INVALID
7489322127,+917489322127
94933945311,+5594933945311
771335067,+33771335067
98477377386,INVALID
9083912846,+919083912846
8696710143,+918696710143
1917969319,+8801917969319
91497738383,INVALID
8051341077,+918051341077
1995861243,+8801995861243
427717997,+61427717997
411429331,+61411429331
1203322266,INVALID
90441956075,INVALID
1770640829,+491770640829
6766209232,+916766209232
810853752,+27810853752
8588221014,+918588221014
665327042,+33665327042
1761221602,+491761221602
8681083722,+918681083722
676606311,+33676606311
6998048543,+916998048543
744967923,+33744967923
3759061460,+393759061460
91488527319,INVALID
3454085892,+393454085892
1528107003,+8801528107003
702078321,+34702078321
7831206069,+917831206069
9496341851,+919496341851
9464413434,+919464413434
8206118604,+918206118604
9746297120,+919746297120
3146466772,+393146466772
736445778,+33736445778
7625241372,+917625241372
3770098846,+393770098846
9701872936,+919701872936
734947607,+33734947607
7395389936,+917395389936
7287385167,+917287385167
4971577142,INVALID
3414795715,+393414795715
1576833989,+8801576833989
18867767181,+8618867767181
17014354521,+8617014354521
9532280923,+919532280923
6621236212,+916621236212
16581010381,+8616581010381
463770661,+61463770661
19363519047,+8619363519047
8266253955,+918266253955
756133871,+33756133871
98080605550,INVALID
9146762549,+919146762549
6859701370,+916859701370
414557288,+61414557288
9304448768,+919304448768
1730562777,+491730562777
3243120776,+393243120776
7216572215,+917216572215
3395760775,+393395760775
7824585712,+917824585712
8580219249,+918580219249
99501361002,INVALID
7079361185,+917079361185
635794843,+33635794843
7739609321,+917739609321
15044499967,+8615044499967
8327988289,+918327988289
8243993849,+918243993849
93371615660,INVALID
8709109101,+918709109101
849992488,+27849992488
451113648,+61451113648
4164994757,INVALID
498027432,+61498027432
836356595,+27836356595
4560398011,INVALID
720165068,+34720165068
9701166464,+919701166464
7993492474,+917993492474
9710243049,+919710243049
1647189651,+491647189651
8534049184,+918534049184
1353240892,+8801353240892
9657202368,+919657202368
1688672666,+491688672666
7795207315,+917795207315
9031698754,+919031698754
7885307192,+917885307192
2170249759,INVALID
441509116,INVALID
1324333944,+8801324333944
9872045282,+919872045282
5971343579,INVALID
9882068009,+919882068009
6447546174,+916447546174
6253219548,+916253219548
1549820207,+8801549820207
98697158832,INVALID
644760764,+33644760764
3016327654,+923016327654
823656174,+27823656174
15854055250,+8615854055250
7813857644,+917813857644
1337334200,+8801337334200
9983714115,+919983714115
601613857,+33601613857
7998423137,+917998423137
1534464482,+8801534464482
3153019121,+393153019121
790893079,+33790893079
1527050697,+8801527050697
3585335238,+393585335238
6820225895,+916820225895
17010635893,+8617010635893
92834852997,INVALID
7086176454,+917086176454
19489368017,INVALID
6547324549,+916547324549
9635057327,+919635057327
1440177668,+8801440177668
1538507328,+8801538507328
798985175,+33798985175
747774090,+33747774090
90196623351,INVALID
93587205703,INVALID
9878347813,+919878347813
449688818,+61449688818
1605106292,+491605106292
98059726147,INVALID
9680338961,+919680338961
660593606,+33660593606
18068205101,+8618068205101
1722356656,+491722356656
6292028056,+916292028056
7353588135,+917353588135
8966559304,+918966559304
1646404016,+491646404016
8263788325,+918263788325
1264064806,INVALID
9679313828,+919679313828
1556626768,+8801556626768
8006572582,+918006572582
99497115476,INVALID
823606504,+27823606504
1710021517,+491710021517
7081018460,+917081018460
664852514,+33664852514
7271571860,+917271571860
3177097832,+393177097832
92706154567,INVALID
859027668,+27859027668
843499072,+27843499072
90947036192,INVALID
654419412,+33654419412
7421918510,+917421918510
653441500,+33653441500
14782709863,+8614782709863
16784898070,+8616784898070
808138994,+27808138994
471037633,INVALID
448400658,+61448400658
721945074,+34721945074
472098614,+61472098614
892674076,INVALID
8644147674,+918644147674
1662166113,+8801662166113
792050536,+33792050536
3999736989,+393999736989
432794526,+61432794526
2770019136,INVALID
7644443359,+917644443359
9579889692,+919579889692
1362525951,+8801362525951
6468586750,+916468586750
1554709926,+8801554709926
5791535492,INVALID
15666605845,+8615666605845
708459114,+34708459114
719853966,+34719853966
15082941478,+8615082941478
1880240814,+8801880240814
95732030149,INVALID
444189959,+61444189959
9030498264,+919030498264
846647338,+27846647338
1652342467,+8801652342467
3824260305,+393824260305
18459906682,+8618459906682
4182167061,INVALID
405249129,+61405249129
899090958,INVALID
19158547501,+8619158547501
3283080537,+393283080537
1598350323,+8801598350323
7436164518,+917436164518
1698949969,+491698949969
19691714696,+8619691714696
13128349376,+8613128349376
9756848605,+919756848605
7853344339,+917853344339
9041770927,+919041770927
9892498713,+919892498713
706373538,+34706373538
7998916630,+917998916630
9208207571,+919208207571
8837637572,+918837637572
7821006803,+917821006803
1643292527,+491643292527
17841789116,+8617841789116
813253604,+27813253604
6762361014,+916762361014
3818313088,+393818313088
8091986732,+918091986732
8201478370,+918201478370
8025164588,+918025164588
3509808563,+393509808563
7949243606,+917949243606
852382008,+27852382008
7347828964,+917347828964
19505989100,+8619505989100
461519001,+61461519001
1732961836,+491732961836
3093500722,+923093500722
711826036,+34711826036
1616856789,+8801616856789
475202425,+61475202425
9526235128,+919526235128
1580414051,+8801580414051
7456981467,+917456981467
7228442649,+917228442649
8745672933,+918745672933
9151127993,+919151127993
3205884705,+393205884705
6035242180,+916035242180
9381434048,+919381434048
9601582340,+919601582340
3851930465,+393851930465
442903582,INVALID
90615807212,INVALID
681105231,+33681105231
3996208001,+393996208001
1609569274,+491609569274
92891876395,INVALID
1694729971,+491694729971
1690355782,+491690355782
9685796106,+919685796106
492930103,+61492930103
3071738659,+923071738659
693739225,+34693739225
803921877,+27803921877
3416490990,+393416490990
9907417274,+919907417274
1747613016,+491747613016
3308473408,+393308473408
2917396408,INVALID
829280581,+27829280581
6411383157,+916411383157
9938726511,+919938726511
92730371292,INVALID
7045517198,+917045517198
6851312118,+916851312118
9218133829,+919218133829
6785316637,+916785316637
5592471426,INVALID
1639424074,+491639424074
1396071526,+8801396071526
9280627816,+919280627816
9124680125,+919124680125
7668423384,+917668423384
7415918466,+917415918466
484794151,+61484794151
1298999920,INVALID
765949692,+33765949692
7850491124,+917850491124
617591493,+33617591493
3213698687,+393213698687
3630950175,+393630950175
1647053354,+491647053354
8667183836,+918667183836
7768913160,+917768913160
1647723637,+491647723637
9568994610,+919568994610
1463323635,+8801463323635
7012552532,+917012552532
7723950555,+917723950555
7950892576,+917950892576
2097840001,INVALID
8955237216,+918955237216
705447128,+34705447128
9647586966,+919647586966
95829572248,INVALID
1221280764,INVALID
7783781131,+917783781131
6690274887,+916690274887
479916208,INVALID
3243856984,+393243856984
7301225908,+917301225908
3357516195,+393357516195
9681785703,+919681785703
732343338,+33732343338
723741878,+34723741878
17877509460,+8617877509460
93926307947,+5593926307947
493941379,+61493941379
7648665621,+917648665621
767699702,+33767699702
5214270784,INVALID
9982085966,+919982085966
9616995958,+919616995958
3312715179,+393312715179
7548091298,+917548091298
6697933699,+916697933699
7790603784,+917790603784
616531622,+33616531622
3372541463,+393372541463
92099016550,INVALID
6686181042,+916686181042
1473025735,+8801473025735
429895022,+61429895022
7884894173,+917884894173
425288658,+61425288658
2893389896,INVALID
492491489,+61492491489
19473398556,INVALID
9475526824,+919475526824
7835631037,+917835631037
9997013046,+919997013046
7438016033,+917438016033
9510347822,+919510347822
1789967970,+491789967970
14259988917,INVALID
6548387048,+916548387048
1613301103,+8801613301103
93162403678,INVALID
8776852125,+918776852125
8184942283,+918184942283
824331236,+27824331236
1298891404,INVALID
98151132168,INVALID
3718645352,+393718645352
475999720,+61475999720
18213073236,+8618213073236
1409624777,+8801409624777
3272434425,+393272434425
1725013552,+491725013552
488722396,+61488722396
14154545263,INVALID
92697302404,INVALID
3298085841,+393298085841
5102499150,INVALID
3406074527,+393406074527
1385507172,+8801385507172
8266853175,+918266853175
8651110197,+918651110197
7610904152,+917610904152
480843313,+61480843313
605501600,+33605501600
8179288215,+918179288215
1520106249,+8801520106249
1003269133,INVALID
9021171883,+919021171883
1693074236,+491693074236
92131688246,INVALID
805935397,+27805935397
96493927580,INVALID
17067969787,+8617067969787
9619958333,+919619958333
8510684489,+918510684489
3802463911,+393802463911
749365424,+33749365424
691785551,+34691785551
5562880923,INVALID
9380243197,+919380243197
1431426777,+8801431426777
5500501576,INVALID
3917907358,+393917907358
3741163367,+393741163367
3502973329,+393502973329
6492974344,+916492974344
4544200578,INVALID
414887320,+61414887320
92585702781,INVALID
3276782379,+393276782379
3918631496,+393918631496
1532982838,+8801532982838
9848280657,+919848280657
3854897347,+393854897347
489996729,+61489996729
7455726298,+917455726298
7639987130,+917639987130
3076691699,+923076691699
7013164671,+917013164671
9721591477,+919721591477
1952559155,+8801952559155
8887283507,+918887283507
406684908,+61406684908
651228713,+33651228713
471620409,INVALID
95655174620,INVALID
7263771463,+917263771463
9557957033,+919557957033
1626034409,+491626034409
3538307099,+393538307099
3337779020,+393337779020
9868368981,+919868368981
1291822333,INVALID
7554607232,+917554607232
843724233,+27843724233
7986420303,+917986420303
1543029591,+8801543029591
97145163466,INVALID
7906365969,+917906365969
18929354914,+8618929354914
7578680839,+917578680839
14876012774,INVALID
7606589634,+917606589634
95021243017,INVALID
413088083,+61413088083
7636360269,+917636360269
3967937517,+393967937517
405470936,+61405470936
738990084,+33738990084
15177329242,+8615177329242
3902483594,+393902483594
736586422,+33736586422
90657633465,INVALID
9132353204,+919132353204
2390757208,INVALID
1756912713,+491756912713
422074395,+61422074395
9863471383,+919863471383
7512189947,+917512189947
785498556,+33785498556
8974489082,+918974489082
9013361458,+919013361458
630608423,+33630608423
9175119125,+919175119125
5519672933,INVALID
19868177080,+8619868177080
7944838083,+917944838083
763727284,+33763727284
3873331112,+393873331112
473752265,+61473752265
3543927888,+393543927888
1685594183,+491685594183
2129904029,INVALID
438630672,+61438630672
97634738938,INVALID
15949304387,+8615949304387
764138053,+33764138053
19995333036,+8619995333036
1752178928,+491752178928
628794723,+33628794723
2265304242,INVALID
744854365,+33744854365
8949718831,+918949718831
3211507956,+393211507956
91477624058,INVALID
1600851542,+491600851542
15941691374,+8615941691374
9122900047,+919122900047
7003249147,+917003249147
7141401626,+917141401626
8171325842,+918171325842
94123607497,INVALID
668498388,+33668498388
7303372312,+917303372312
95220611112,INVALID
9832279632,+919832279632
8139726055,+918139726055
796499877,+33796499877
1763213224,+491763213224
684525294,+33684525294
673141921,+33673141921
638938544,+33638938544
853133025,+27853133025
91528999917,INVALID
9013265237,+919013265237
5330078056,INVALID
1689416714,+491689416714
7756846381,+917756846381
7486730068,+917486730068
3036955875,+923036955875
630969311,+33630969311
9236076597,+919236076597
3527261193,+393527261193
644047740,+33644047740
9602602856,+919602602856
871824814,+27871824814
1635366450,+491635366450
9529249896,+919529249896
446168129,INVALID
2164377190,INVALID
627880857,+33627880857
7504123712,+917504123712
7808925934,+917808925934
1699672873,+491699672873
3155379364,+393155379364
7826828835,+917826828835
1481909382,+8801481909382
3501909666,+393501909666
481710318,+61481710318
401473373,+61401473373
1376693976,+8801376693976
3667196766,+393667196766
782996013,+33782996013
7888354148,+917888354148
400077617,+61400077617
3380935520,+393380935520
3909628936,+393909628936
616697973,+33616697973
9602501900,+919602501900
18460262768,+8618460262768
2416869585,INVALID
18485469969,+8618485469969
94002815773,INVALID
4116282973,INVALID
7646866104,+917646866104
1508872968,+8801508872968
7625808632,+917625808632
9231297986,+919231297986
7904944210,+917904944210
8667712783,+918667712783
3235264304,+393235264304
478470195,+61478470195
9777017614,+919777017614
491340121,+61491340121
16165976291,INVALID
3850971450,+393850971450
9131336201,+919131336201
9618275866,+919618275866
9719963417,+919719963417
1911003227,+8801911003227
7418674059,+917418674059
9422109356,+919422109356
706160709,+34706160709
7625444158,+917625444158
97528138755,INVALID
441090109,INVALID
5023562256,INVALID
7445050833,+917445050833
1654355703,+8801654355703
7137209545,+917137209545
1130895482,+8801130895482
6743147409,+916743147409
412971523,+61412971523
9198139507,+919198139507
9975221832,+919975221832
9441250195,+919441250195
7161895876,+917161895876
7105507545,+917105507545
91067650626,INVALID
7903420721,+917903420721
1638147551,+491638147551
654734512,+33654734512
3873492696,+393873492696
7120453326,+917120453326
7819330601,+917819330601
13181459904,+8613181459904
3628069818,+393628069818
475393117,+61475393117
9137746860,+919137746860
1565965937,+8801565965937
684637787,+33684637787
1819518900,+8801819518900
92411180541,INVALID
2226976212,INVALID
13316623488,+8613316623488
830544063,+27830544063
7634947375,+917634947375
417755773,+61417755773
93445356393,INVALID
9949103594,+919949103594
3861958143,+393861958143
1210368540,INVALID
17246284017,+8617246284017
9941609151,+919941609151
6943086098,+916943086098
7145264457,+917145264457
16428670227,INVALID
419475727,+61419475727
3451727244,+393451727244
8542174866,+918542174866
91353441781,INVALID
7760034065,+917760034065
7088652878,+917088652878
9006827426,+919006827426
3290693569,+393290693569
406740913,+61406740913
98330491264,INVALID
96354381860,INVALID
6112279930,+916112279930
9255073660,+919255073660
704735676,+34704735676
1686896549,+491686896549
7955215283,+917955215283
3507883625,+393507883625
4978162667,INVALID
7751370106,+917751370106
458159713,+61458159713
1784976120,+491784976120
737914854,+33737914854
787816793,+33787816793
7226380228,+917226380228
3534167503,+393534167503
606367772,+33606367772
817024234,+27817024234
7939397446,+917939397446
9294357891,+919294357891
7592178947,+917592178947
98529347700,INVALID
1646020920,+491646020920
3294214741,+393294214741
3517630865,+393517630865
98916426272,+5598916426272
13364310879,+8613364310879
18551820216,+8618551820216
14262182432,INVALID
1154069483,+8801154069483
3787504743,+393787504743
450755696,+61450755696
1714575002,+491714575002
882169915,INVALID
633694294,+33633694294
7687770792,+917687770792
97406963280,INVALID
492538387,+61492538387
463941880,+61463941880
8899843890,+918899843890
796898425,+33796898425
9127159855,+919127159855
3185732527,+393185732527
95804712407,INVALID
874329350,+27874329350
1697738171,+491697738171
677716547,+33677716547
727480583,+34727480583
797609689,+33797609689
7120406690,+917120406690
6087339344,+916087339344
7827750916,+917827750916
13556755966,+8613556755966
8257691447,+918257691447
726805518,+34726805518
7637581903,+917637581903
400457100,+61400457100
1634361602,+491634361602
6372431507,+916372431507
6151013300,+916151013300
1417058972,+8801417058972
6933035525,+916933035525
7447558527,+917447558527
14992820416,INVALID
16061435433,INVALID
17858135921,+8617858135921
1132348084,+8801132348084
625666455,+33625666455
7991930945,+917991930945
3516630714,+393516630714
3462013641,+393462013641
671610444,+33671610444
648154809,+33648154809
9846970601,+919846970601
19538138598,+8619538138598
9668757920,+919668757920
7132102420,+917132102420
885860031,INVALID
8252292073,+918252292073
17444336881,INVALID
670179861,+33670179861
8763440641,+918763440641
422227682,+61422227682
791789259,+33791789259
718564140,+34718564140
452796208,+61452796208
9579126518,+919579126518
99572921936,INVALID
608959498,+33608959498
3517367451,+393517367451
3382186522,+393382186522
669600790,+33669600790
1123543430,+8801123543430
7481234478,+917481234478
1610996787,+8801610996787
1457899018,+8801457899018
4006771775,INVALID
3528789555,+393528789555
9255789688,+919255789688
94896521785,INVALID
856546099,+27856546099
717071128,+34717071128
9728162641,+919728162641
1936914921,+8801936914921
837250842,+27837250842
1668399936,+8801668399936
7215530329,+917215530329
759776790,+33759776790
1830901426,+8801830901426
97118898131,INVALID
427547337,+61427547337
756247451,+33756247451
2070890770,INVALID
1757749942,+491757749942
92558744752,INVALID
765808808,+33765808808
804779126,+27804779126
740404535,+33740404535
15631747052,+8615631747052
744803523,+33744803523
470749784,+61470749784
3137570000,+393137570000
15584976906,+8615584976906
7096067219,+917096067219
487385772,+61487385772
1548609753,+8801548609753
780265445,+33780265445
90409521282,INVALID
7333969999,+917333969999
99408805215,INVALID
9190351361,+919190351361
487421491,+61487421491
1746553797,+491746553797
16088598784,INVALID
663235611,+33663235611
19244424763,+8619244424763
7031189869,+917031189869
90150076916,INVALID
9747072128,+919747072128
7177020439,+917177020439
1092774138,INVALID
1234988630,INVALID
9762905241,+919762905241
2254240028,INVALID
7793319494,+917793319494
1430558862,+8801430558862
455213559,+61455213559
9192465780,+919192465780
9000383946,+919000383946
672687148,+33672687148
99652389230,INVALID
15773260322,+8615773260322
7265545123,+917265545123
499146388,+61499146388
849596950,+27849596950
451843183,+61451843183
16766003355,+8616766003355
16119369685,INVALID
748229754,+33748229754
9718166538,+919718166538
791398648,+33791398648
662046394,+33662046394
677286661,+33677286661
709226261,+34709226261
94032211978,INVALID
9272402975,+919272402975
3533753147,+393533753147
806493447,+27806493447
7210391153,+917210391153
3845915472,+393845915472
9509251829,+919509251829
94779340753,INVALID
875622718,+27875622718
7899216781,+917899216781
94442623380,INVALID
7605680521,+917605680521
728084701,+34728084701
9473831212,+919473831212
489225990,+61489225990
9669992709,+919669992709
653492088,+33653492088
1095650322,INVALID
9038715684,+919038715684
9770604431,+919770604431
499368846,+61499368846
6065756914,+916065756914
428198358,+61428198358
9918859320,+919918859320
3019041369,+923019041369
2277397132,INVALID
465059932,+61465059932
3060023721,+923060023721
8893466079,+918893466079
856460119,+27856460119
9261893285,+919261893285
7625119822,+917625119822
1931350808,+8801931350808
8294898294,+918294898294
95122293780,INVALID
14442041326,INVALID
7310810666,+917310810666
92628757763,INVALID
9929111248,+919929111248
7834014254,+917834014254
1508011772,+8801508011772
9042561101,+919042561101
1565393494,+8801565393494
3411009832,+393411009832
92350665041,INVALID
8143407531,+918143407531
3932340519,+393932340519
17794622338,+8617794622338
7339038534,+917339038534
8386633574,+918386633574
777015717,+33777015717
8629284017,+918629284017
7784848074,+917784848074
9924268032,+919924268032
8309270758,+918309270758
669831285,+33669831285
96725863163,INVALID
761464307,+33761464307
1130290052,+8801130290052
7480908072,+917480908072
95506798339,INVALID
8430581952,+918430581952
9085923503,+919085923503
7683636982,+917683636982
1594947813,+8801594947813
7530210239,+917530210239
9966973944,+919966973944
728143418,+34728143418
7043100638,+917043100638
97150756426,INVALID
4888794187,INVALID
2964044513,INVALID
1792611288,+491792611288
6753131242,+916753131242
17913285596,INVALID
894781644,INVALID
15888334597,+8615888334597
9541571331,+919541571331
5591560247,INVALID
797477604,+33797477604
7336986284,+917336986284
493055296,+61493055296
8982021684,+918982021684
670171101,+33670171101
16178840905,INVALID
1669113386,+8801669113386
754907272,+33754907272
9653424210,+919653424210
7075301709,+917075301709
4486192006,INVALID
768930873,+33768930873
9180820642,+919180820642
489711333,+61489711333
9184644086,+919184644086
7845369925,+917845369925
5360193616,INVALID
898421900,INVALID
7298021008,+917298021008
758020081,+33758020081
3110874060,+393110874060
94538230137,INVALID
1197287139,+8801197287139
94009840696,INVALID
9042467058,+919042467058
9944363721,+919944363721
407883956,+61407883956
7248054723,+917248054723
1874697490,+8801874697490
9724421148,+919724421148
1662484167,+8801662484167
1680098481,+491680098481
97103746323,INVALID
15358542614,+8615358542614
634747394,+33634747394
1395977014,+8801395977014
9846316119,+919846316119
7744445229,+917744445229
3285453776,+393285453776
16003500263,INVALID
9166115617,+919166115617
1638917177,+491638917177
1967251715,+8801967251715
615990147,+33615990147
91305738893,INVALID
8585763178,+918585763178
724486639,+34724486639
1279039810,INVALID
16989897579,INVALID
3330876391,+393330876391
1422091466,+8801422091466
9654544500,+919654544500
3269098463,+393269098463
7468560011,+917468560011
1209506627,INVALID
411380468,+61411380468
1849268413,+8801849268413
1789639658,+491789639658
6656178691,+916656178691
1788214964,+491788214964
8360908256,+918360908256
617989169,+33617989169
1733042422,+491733042422
746399722,+33746399722
731085843,+33731085843
9152761018,+919152761018
7958437064,+917958437064
94451142910,INVALID
1724182565,+491724182565
7156679303,+917156679303
1930560167,+8801930560167
9617060722,+919617060722
6380471670,+916380471670
3659446560,+393659446560
19148881100,+8619148881100
96052639948,INVALID
6086846844,+916086846844
96320179837,INVALID
423505835,+61423505835
405282007,+61405282007
9068089537,+919068089537
499490696,+61499490696
9681272946,+919681272946
7090823780,+917090823780
3500575510,+393500575510
898403625,INVALID
9271437598,+919271437598
9724235321,+919724235321
15977739917,+8615977739917
418499670,+61418499670
1583321070,+8801583321070
6627998993,+916627998993
1369891107,+8801369891107
97070063630,INVALID
3111664038,+393111664038
802593913,+27802593913
7881169191,+917881169191
788752160,+33788752160
7375180783,+917375180783
14198867219,INVALID
7830956943,+917830956943
1486358521,+8801486358521
3925425838,+393925425838
731456865,+33731456865
99285650147,INVALID
9725658197,+919725658197
494577913,INVALID
9227723036,+919227723036
9710990411,+919710990411
1698906306,+491698906306
713862534,+34713862534
99760695416,INVALID
3494447312,+393494447312
6017631413,+916017631413
9521063832,+919521063832
3530118115,+393530118115
9214237943,+919214237943
461170288,+61461170288
3576244849,+393576244849
707305230,+34707305230
92274342238,INVALID
5649101729,INVALID
2898511477,INVALID
3803513065,+393803513065
9029813296,+919029813296
1702638328,+491702638328
9154888453,+919154888453
3118998210,+393118998210
17366299414,+8617366299414
9748811971,+919748811971
653039485,+33653039485
627168492,+33627168492
1630941700,+491630941700
642667267,+33642667267
